2016-02-27, 00:46:56, 28.3999996185, 77.5
2016-02-27, 00:48:34, 14.3000001907, 3308.30004883
2016-02-27, 00:52:12, 28.5, 75.0999984741
2016-02-27, 00:54:01, 14.3999996185, 3306.5
2016-02-27, 00:57:39, 28.6000003815, 85.1999969482
2016-02-27, 00:59:07, 28.7000007629, 60.0
2016-02-27, 01:00:39, 29.0, 97.9000015259
2016-02-27, 01:02:08, 28.6000003815, 99.9000015259
2016-02-27, 01:04:04, 28.6000003815, 61.5999984741
2016-02-27, 01:07:52, 28.6000003815, 99.9000015259
2016-02-27, 01:09:35, 28.3999996185, 62.5999984741
2016-02-27, 01:11:04, 28.7000007629, 79.1999969482
2016-02-27, 01:12:30, 28.7000007629, 99.9000015259
2016-02-27, 01:16:10, 28.7999992371, 61.0999984741
2016-02-27, 01:19:37, 28.6000003815, 85.4000015259
2016-02-27, 01:21:09, 14.3999996185, 3305.39990234
2016-02-27, 01:23:06, 14.3999996185, 3305.5
2016-02-27, 01:24:32, 28.6000003815, 99.9000015259
2016-02-27, 01:26:05, 14.3000001907, 3307.30004883
2016-02-27, 01:27:49, 28.7999992371, 89.3000030518
2016-02-27, 01:31:32, 28.3999996185, 68.3000030518
2016-02-27, 01:32:58, 28.7000007629, 75.5999984741
2016-02-27, 01:34:25, 28.7000007629, 99.9000015259
2016-02-27, 01:35:51, 28.3999996185, 91.5999984741
2016-02-27, 01:37:24, 28.5, 62.7999992371
2016-02-27, 01:38:54, 28.8999996185, 99.9000015259
2016-02-27, 01:40:50, 28.7000007629, 99.9000015259
2016-02-27, 01:42:27, 28.6000003815, 66.3000030518
2016-02-27, 01:44:03, 28.8999996185, 80.0999984741
2016-02-27, 01:45:34, 28.7999992371, 99.9000015259
2016-02-27, 01:47:08, 28.5, 80.0
2016-02-27, 01:48:47, 14.3000001907, 3307.19995117
2016-02-27, 01:52:24, 28.5, 89.5999984741
2016-02-27, 01:53:58, 28.5, 62.0
2016-02-27, 01:55:34, 28.7000007629, 96.6999969482
2016-02-27, 01:57:03, 28.6000003815, 99.9000015259
2016-02-27, 01:58:39, 28.3999996185, 71.9000015259
2016-02-27, 02:00:05, 28.7000007629, 66.0
2016-02-27, 02:09:59, 28.5, 65.3000030518
2016-02-27, 02:21:59, -14.1999998093, 3306.30004883
2016-02-27, 02:23:42, 28.7000007629, 99.9000015259
2016-02-27, 02:25:34, -14.1999998093, 3318.5
2016-02-27, 02:27:20, 14.3000001907, 3307.0
