2016-02-26, 23:48:44, 23.187
2016-02-26, 23:50:20, 23.125
2016-02-26, 23:52:12, 23.125
2016-02-26, 23:54:11, 23.187
2016-02-26, 23:55:42, 23.125
2016-02-26, 23:57:33, 23.125
2016-02-26, 23:58:59, 23.125
2016-02-27, 00:00:23, 23.125
2016-02-27, 00:02:19, 23.125
2016-02-27, 00:04:01, 23.187
2016-02-27, 00:05:42, 23.187
2016-02-27, 00:07:43, 23.125
2016-02-27, 00:09:35, 23.187
2016-02-27, 00:11:01, 23.187
2016-02-27, 00:12:24, 23.187
2016-02-27, 00:14:08, 23.125
2016-02-27, 00:15:40, 23.187
2016-02-27, 00:17:08, 23.187
2016-02-27, 00:18:37, 23.125
2016-02-27, 00:20:10, 23.125
2016-02-27, 00:21:42, 23.125
2016-02-27, 00:23:45, 23.125
2016-02-27, 00:25:19, 23.125
2016-02-27, 00:27:18, 23.187
2016-02-27, 00:29:26, 23.125
2016-02-27, 00:31:05, 23.187
2016-02-27, 00:32:39, 23.187
2016-02-27, 00:34:04, 23.187
2016-02-27, 00:36:08, 23.187
2016-02-27, 00:37:37, 23.187
2016-02-27, 00:39:23, 23.187
2016-02-27, 00:41:27, 23.125
2016-02-27, 00:43:13, 23.187
2016-02-27, 00:44:52, 23.125
2016-02-27, 00:46:33, 23.125
2016-02-27, 00:48:12, 23.187
2016-02-27, 00:49:48, 23.187
2016-02-27, 00:51:49, 23.125
2016-02-27, 00:53:39, 23.187
2016-02-27, 00:55:12, 23.187
2016-02-27, 00:57:16, 23.125
2016-02-27, 00:58:45, 23.187
2016-02-27, 01:00:16, 23.187
2016-02-27, 01:01:45, 23.187
2016-02-27, 01:03:42, 23.187
2016-02-27, 01:05:28, 23.187
2016-02-27, 01:07:29, 23.125
2016-02-27, 01:09:13, 23.125
2016-02-27, 01:10:41, 23.187
2016-02-27, 01:12:08, 23.125
2016-02-27, 01:13:41, 23.125
2016-02-27, 01:15:48, 23.187
2016-02-27, 01:17:14, 23.187
2016-02-27, 01:19:15, 23.125
2016-02-27, 01:20:46, 23.187
2016-02-27, 01:22:43, 23.187
2016-02-27, 01:24:09, 23.125
2016-02-27, 01:25:43, 23.125
2016-02-27, 01:27:27, 23.187
2016-02-27, 01:29:03, 23.125
2016-02-27, 01:31:10, 23.125
2016-02-27, 01:32:36, 23.187
2016-02-27, 01:34:02, 23.187
2016-02-27, 01:35:28, 23.125
2016-02-27, 01:37:02, 23.187
2016-02-27, 01:38:31, 23.187
2016-02-27, 01:40:28, 23.187
2016-02-27, 01:42:04, 23.187
2016-02-27, 01:43:40, 23.187
2016-02-27, 01:45:12, 23.187
2016-02-27, 01:46:46, 23.187
2016-02-27, 01:48:25, 23.187
2016-02-27, 01:49:56, 23.187
2016-02-27, 01:52:02, 23.125
2016-02-27, 01:53:36, 23.125
2016-02-27, 01:55:12, 23.187
2016-02-27, 01:56:41, 23.125
2016-02-27, 01:58:17, 23.125
2016-02-27, 01:59:43, 23.187
2016-02-27, 02:01:24, 23.187
2016-02-27, 02:03:28, 23.125
2016-02-27, 02:05:29, 23.187
2016-02-27, 02:07:30, 23.187
2016-02-27, 02:09:36, 23.125
2016-02-27, 02:11:17, 23.187
2016-02-27, 02:13:26, 23.125
2016-02-27, 02:15:27, 23.125
2016-02-27, 02:17:28, 23.187
2016-02-27, 02:19:33, 23.125
2016-02-27, 02:21:36, 23.125
2016-02-27, 02:23:20, 23.187
2016-02-27, 02:25:11, 23.125
2016-02-27, 02:26:58, 23.187
2016-02-27, 02:28:29, 23.187
2016-02-27, 02:29:53, 23.187
2016-02-27, 02:32:02, 23.187
2016-02-27, 02:33:54, 23.187
2016-02-27, 02:35:21, 23.125
2016-02-27, 02:37:22, 23.125
2016-02-27, 02:38:58, 23.187
2016-02-27, 02:40:59, 23.125
2016-02-27, 02:42:53, 23.125
2016-02-27, 02:44:24, 23.187
2016-02-27, 02:45:53, 23.125
2016-02-27, 02:47:29, 23.125
2016-02-27, 02:49:30, 23.187
2016-02-27, 02:51:04, 23.125
2016-02-27, 02:53:08, 23.125
2016-02-27, 02:54:39, 23.125
2016-02-27, 02:56:11, 23.187
2016-02-27, 02:57:35, 23.125
2016-02-27, 02:59:08, 23.125
2016-02-27, 03:01:15, 23.187
2016-02-27, 03:02:53, 23.125
2016-02-27, 03:04:58, 23.125
2016-02-27, 03:06:46, 23.125
2016-02-27, 03:08:59, 23.062
2016-02-27, 03:10:52, 23.125
2016-02-27, 03:12:27, 23.125
2016-02-27, 03:14:13, 23.125
2016-02-27, 03:15:48, 23.125
2016-02-27, 03:17:16, 23.125
2016-02-27, 03:18:56, 23.125
2016-02-27, 03:21:03, 23.125
2016-02-27, 03:22:41, 23.125
2016-02-27, 03:24:48, 23.125
2016-02-27, 03:26:53, 23.125
2016-02-27, 03:28:29, 23.125
2016-02-27, 03:30:34, 23.062
2016-02-27, 03:32:09, 23.062
2016-02-27, 03:33:51, 23.125
2016-02-27, 03:35:45, 23.125
2016-02-27, 03:37:33, 23.062
2016-02-27, 03:39:21, 23.125
2016-02-27, 03:41:26, 23.125
2016-02-27, 03:43:04, 23.062
2016-02-27, 03:44:42, 23.125
2016-02-27, 03:46:49, 23.125
2016-02-27, 03:48:52, 23.062
2016-02-27, 03:50:46, 23.125
2016-02-27, 03:52:53, 23.062
2016-02-27, 03:54:26, 23.062
2016-02-27, 03:56:14, 23.125
2016-02-27, 03:58:19, 23.062
2016-02-27, 04:00:04, 23.062
2016-02-27, 04:01:56, 23.125
2016-02-27, 04:04:04, 23.125
2016-02-27, 04:06:12, 23.125
2016-02-27, 04:08:07, 23.125
2016-02-27, 04:09:40, 23.062
2016-02-27, 04:11:33, 23.125
2016-02-27, 04:13:34, 23.062
2016-02-27, 04:15:40, 23.0
2016-02-27, 04:17:20, 23.062
2016-02-27, 04:18:55, 23.062
2016-02-27, 04:21:00, 23.062
2016-02-27, 04:22:45, 23.062
2016-02-27, 04:24:12, 23.125
2016-02-27, 04:25:43, 23.062
2016-02-27, 04:27:50, 23.062
2016-02-27, 04:29:20, 23.125
2016-02-27, 04:30:53, 23.062
2016-02-27, 04:32:30, 23.062
2016-02-27, 04:34:25, 23.125
2016-02-27, 04:36:35, 23.062
2016-02-27, 04:38:20, 23.062
2016-02-27, 04:40:03, 23.062
2016-02-27, 04:41:48, 23.0
2016-02-27, 04:43:51, 23.0
2016-02-27, 04:45:26, 23.062
2016-02-27, 04:46:54, 23.062
2016-02-27, 04:48:59, 23.062
2016-02-27, 04:50:42, 23.062
2016-02-27, 04:52:15, 23.062
2016-02-27, 04:53:50, 23.062
2016-02-27, 04:55:25, 23.062
2016-02-27, 04:57:32, 23.062
2016-02-27, 04:59:08, 23.0
2016-02-27, 05:00:55, 23.062
2016-02-27, 05:03:00, 23.062
2016-02-27, 05:05:05, 23.0
2016-02-27, 05:07:10, 23.062
2016-02-27, 05:08:56, 23.062
2016-02-27, 05:10:41, 23.0
2016-02-27, 05:12:12, 23.062
2016-02-27, 05:14:05, 23.062
2016-02-27, 05:16:15, 23.0
2016-02-27, 05:17:48, 23.062
2016-02-27, 05:19:53, 23.062
2016-02-27, 05:22:00, 23.062
2016-02-27, 05:23:33, 23.062
2016-02-27, 05:25:10, 23.062
2016-02-27, 05:26:42, 23.062
2016-02-27, 05:28:50, 23.062
2016-02-27, 05:30:17, 23.062
2016-02-27, 05:32:00, 23.0
2016-02-27, 05:34:07, 23.0
2016-02-27, 05:36:00, 23.062
2016-02-27, 05:37:53, 23.0
2016-02-27, 05:39:36, 23.062
2016-02-27, 05:41:26, 23.062
2016-02-27, 05:42:57, 23.0
2016-02-27, 05:44:39, 23.062
2016-02-27, 05:46:47, 23.062
2016-02-27, 05:48:54, 23.0
2016-02-27, 05:50:53, 23.062
2016-02-27, 05:52:20, 23.062
2016-02-27, 05:54:28, 23.0
2016-02-27, 05:56:21, 23.0
2016-02-27, 05:57:52, 23.0
2016-02-27, 05:59:50, 23.0
2016-02-27, 06:01:55, 23.0
2016-02-27, 06:03:55, 23.0
2016-02-27, 06:05:38, 23.0
2016-02-27, 06:07:13, 23.062
2016-02-27, 06:09:18, 23.062
2016-02-27, 06:10:58, 23.0
2016-02-27, 06:12:49, 23.062
2016-02-27, 06:14:32, 23.062
2016-02-27, 06:16:09, 23.0
2016-02-27, 06:18:03, 23.0
2016-02-27, 06:20:11, 23.0
2016-02-27, 06:22:02, 23.0
2016-02-27, 06:23:43, 23.0
2016-02-27, 06:25:47, 23.0
2016-02-27, 06:27:15, 23.0
2016-02-27, 06:29:28, 23.062
2016-02-27, 06:31:10, 23.062
2016-02-27, 06:33:15, 23.0
2016-02-27, 06:34:53, 23.062
2016-02-27, 06:36:43, 23.0
2016-02-27, 06:38:28, 23.0
2016-02-27, 06:40:08, 23.0
2016-02-27, 06:41:55, 23.0
2016-02-27, 06:43:23, 22.937
2016-02-27, 06:45:13, 23.0
2016-02-27, 06:46:43, 23.0
2016-02-27, 06:48:51, 23.0
2016-02-27, 06:50:58, 23.0
2016-02-27, 06:52:36, 23.062
2016-02-27, 06:54:19, 23.0
2016-02-27, 06:55:54, 23.0
2016-02-27, 06:57:42, 23.062
2016-02-27, 06:59:47, 23.0
2016-02-27, 07:01:52, 23.0
2016-02-27, 07:03:25, 23.0
2016-02-27, 07:05:35, 22.937
2016-02-27, 07:07:33, 23.0
2016-02-27, 07:09:20, 23.0
2016-02-27, 07:11:11, 23.0
